x10_False_4p_1c_0.0001t	x40_True_4p_1c_0.0001t	x10_True_4p_1c_0.001t	x10_True_2p_1c_0.0001t	x10_True_4p_1c_0.0001t	x20_True_4p_1c_0.0001t	x10_True_4p_4c_0.0001t	x10_True_8p_1c_0.0001t	x10_False_1p_1c_0.0001t	x5_True_4p_1c_0.0001t	x10_True_4p_1c_1e-05t
30.071069041603092	30.050866101683916	30.29871461301606	30.234335395515966	30.071272674366586	30.07104495059082	30.060259605700566	30.19509751297941	30.785990582956682	30.094676183415345	30.029177815461175
30.071119027104757	30.051024539722434	30.2988250054833	30.234771471998837	30.07129978235877	30.07145860134589	30.060583153457547	30.195173123186756	30.78616532054437	30.094679497964794	30.029661609136774
30.071222615806253	30.051116459580285	30.299079066401397	30.235306359988353	30.071352738079202	30.07151885567144	30.06073746271808	30.195409918928608	30.78687362141941	30.094794159422083	30.029677222691372
30.071556360784555	30.05123843327548	30.299094649881212	30.235319872111678	30.071778353881108	30.071750715728914	30.061015672218552	30.195429584259152	30.78716532312653	30.09499546869628	30.030042757075574
30.0718327225629	30.051271304958522	30.29930307176346	30.235349604415028	30.071968245023758	30.072023363975813	30.061447799473953	30.19544461948991	30.787342252215048	30.095057036387608	30.03006078899438
30.071860680213067	30.051487421972418	30.29931026076472	30.23550858358015	30.07231086496779	30.072176990773087	30.061730972202568	30.19579817225788	30.787982523653856	30.095197139608732	30.03039907388058
30.072351020892928	30.05167468059109	30.299847573204758	30.235800334619576	30.072601059598135	30.072549491139497	30.062037341368683	30.195965271326873	30.787992840837024	30.09527393896349	30.030711625772202
30.072533451516975	30.05185814875882	30.300089622270384	30.236180452454352	30.073142977776413	30.072669030220204	30.062127346545825	30.196642294907388	30.788785822039657	30.095482550264347	30.030798380690488
30.072581023593244	30.052025937401556	30.300130518427586	30.236266177993784	30.073228934781877	30.07270209699767	30.06221178840807	30.196874904190445	30.78924694248245	30.09562414534107	30.03110951278985
30.07271279590378	30.052339308749414	30.300398180052053	30.23626716617996	30.07377778808455	30.072735838129283	30.062537339053883	30.196917169735716	30.78963077028186	30.095689431909527	30.031176811720783
30.073634812718833	30.052743271719777	30.300680449557994	30.23631271942167	30.07381794041149	30.072794376000374	30.06267236337659	30.19776989802319	30.789672547148495	30.095763433396385	30.0317040831587
30.07392765576805	30.052897698751885	30.300832321034417	30.236419377693768	30.073916169895195	30.073042514382465	30.062795977517922	30.197878446431815	30.789733698113885	30.095831860448264	30.031965574987098
30.075007305543455	30.052908449993314	30.300937707744612	30.236446278160322	30.07462260269002	30.073549094049564	30.06294765436636	30.197886322019436	30.79026553329388	30.09599328919174	30.031983734550327
30.075247890917705	30.05325193687394	30.30101119084465	30.236657593530673	30.074657031640513	30.073801006186265	30.063052143341743	30.198210143744404	30.790304325180283	30.096072590997387	30.03233080078371
30.075315785404737	30.053291121803383	30.301014280180983	30.236664158042867	30.07472464051206	30.073955603180565	30.06313322849691	30.198362661609725	30.79035214024691	30.096187304949225	30.0323452344632
30.07536025260471	30.05345128361802	30.301215643802443	30.23755592649143	30.07473929571895	30.074387843574264	30.063383382762137	30.19836736918727	30.790740147854216	30.09629840202857	30.032354514446368
30.07537980454526	30.053923190078486	30.30139180816284	30.237718158876383	30.074890641751168	30.07492864985302	30.063496780105005	30.19859811208564	30.79086728255662	30.096485904499737	30.032416175625464
30.075968252497276	30.054313281356784	30.30178760332545	30.23775739399944	30.07506578792699	30.075351177287146	30.063503780948313	30.198606392098174	30.79105654409313	30.096524001042596	30.032479913634376
30.076049048276307	30.05431372136647	30.301808895250943	30.237906056699373	30.07522994730053	30.075381245513267	30.063784827982023	30.19877450590174	30.79118095648322	30.096584482006012	30.032582885399336
30.07605682900163	30.054457449906078	30.302046296116636	30.238172604034855	30.075307516417208	30.07545605231105	30.06435660062955	30.198804074479845	30.791265766543845	30.096690356983054	30.03261675563681
30.076196022741634	30.05448158512555	30.302093506784587	30.238421590145254	30.075398321009466	30.075638390638012	30.064733848417	30.198987107721045	30.792037962585525	30.096974311127315	30.032860320585296
30.07622536238153	30.05457618599176	30.302185827119082	30.238724487710456	30.07557416479358	30.075740544955863	30.064926360704508	30.199472199739937	30.79212129372922	30.097015749638235	30.032947948837013
30.076363090406844	30.054709340217947	30.302268471999366	30.238748629786166	30.07579509769022	30.075800175175395	30.06502521429607	30.19962352546744	30.792424216046975	30.097797291612785	30.033233322382266
30.07644469987404	30.055023906178413	30.302320110439982	30.239182901644035	30.075898129378558	30.07590987934082	30.06565453319596	30.19975768526293	30.79338747103272	30.098141153897103	30.0334784092848
30.07655998829433	30.055296075552373	30.302344530708552	30.239252391775942	30.076991279745247	30.076167907908143	30.065868557871706	30.199898370465302	30.79338884766982	30.09857759337401	30.03350148500464
30.076660923420363	30.055387657334972	30.302673618769457	30.23937445460522	30.077077244783784	30.07629949637645	30.065940588647482	30.20025148107177	30.793517710696356	30.09891647389731	30.03353897553099
30.077253931627325	30.055433704000848	30.303380893815262	30.239419844528573	30.077080532368008	30.076499967777472	30.066005355036292	30.200659379339527	30.79351963167224	30.098928839360845	30.033674938241756
30.077355770656183	30.055766641179677	30.303624260331116	30.239768340647597	30.07722869214728	30.077470177485214	30.066160208395676	30.20070928373586	30.79397134621719	30.0989770539967	30.033930366389082
30.077544922642545	30.055811524962756	30.303876215065223	30.23977796806398	30.077259578237243	30.077685329129377	30.066275790448778	30.20078626523785	30.794557775517642	30.098986067317426	30.033941185377422
30.078261811550156	30.05650800011189	30.30394601722984	30.239845888363526	30.077262302437255	30.07770087824189	30.066628281052544	30.200862139728187	30.795128625425797	30.099103169315725	30.034454302757513
30.078262545667197	30.05661447578138	30.30404051465504	30.239891452697304	30.077287728011438	30.07776801007305	30.066670743329958	30.200983292635055	30.79517837064156	30.09923583225823	30.03502963402756
30.07840331109436	30.05691275457283	30.30418852007945	30.240235100940954	30.07758333858107	30.07809786568793	30.066725756112287	30.201432830426167	30.795780544521705	30.09930754168354	30.035157122257388
30.078533535246784	30.057727012889096	30.30481621194125	30.240257142546177	30.077705040962332	30.078183415145283	30.066951737126907	30.201480946523738	30.79648605096431	30.099389696315498	30.03540058926051
30.07863837373716	30.057936703856697	30.30497805238187	30.240644937547668	30.077822477447867	30.07881915323213	30.067062071710893	30.202227169090467	30.79666678145996	30.09940170668268	30.035432010788103
30.07865700908836	30.058072359439343	30.306154101445113	30.24105334960736	30.077883423127446	30.07916086685801	30.067240410373746	30.202424122750514	30.79683827796586	30.099606255372485	30.03560481234361
30.07894269177094	30.058322253010175	30.306299775106552	30.241213216423887	30.078144757183146	30.079652129878337	30.067253207635165	30.202539987834925	30.797079155679448	30.099787557952936	30.03564589452345
30.079002522480206	30.05921285140751	30.306344509005395	30.24123012847293	30.07826393221834	30.080076516178217	30.06736209554425	30.202887415682355	30.79751581779352	30.099854181422426	30.03602355251535
30.079250729839792	30.059239503576926	30.306507787558896	30.241373983734242	30.0783039332738	30.08012356435475	30.067402303427986	30.202927898789696	30.797753930018736	30.10022989621153	30.03612335484116
30.079283712188474	30.05938444411078	30.30656213003305	30.241696156251585	30.07830747050059	30.080253613828333	30.06756684980754	30.203351857124762	30.7977728339983	30.100993231943175	30.037375216705215
30.07959001225509	30.059419433899883	30.307416454976035	30.241933416538092	30.078550894769553	30.080280637357355	30.067591417430222	30.203673100477197	30.79800924885792	30.10121073171397	30.037452404563084
30.079620683879142	30.059660890356202	30.30767421414862	30.24193429134828	30.078783848285106	30.08035438001747	30.067778231847385	30.203675990527408	30.798070156760737	30.101418709024237	30.03749417199742
30.07985799139667	30.060360446158583	30.307714646599027	30.242933138474875	30.079046486390602	30.08055768118367	30.067780763159682	30.2043225739862	30.79821875903628	30.101620402981958	30.037644533567136
30.079868208989925	30.06044330902263	30.30779454219949	30.24308884295563	30.079138878412465	30.08060145976417	30.067816605525834	30.204331040652804	30.798218806145044	30.102190609434743	30.038062579697733
30.08038364898476	30.060715716106778	30.307976793482496	30.24309794066979	30.079273921575904	30.080846698041274	30.06788425641373	30.20437709268184	30.799039907410823	30.102713354428115	30.03821834783651
30.080598959522867	30.06076099575106	30.30814607896893	30.243192426332644	30.079482424100412	30.080988248955993	30.068312785849713	30.204794006963528	30.79941418504382	30.10315997400656	30.03826275979019
30.08072808974544	30.06080324106581	30.308198525029567	30.243263546378433	30.07970550189013	30.081038193128954	30.068624153817613	30.204811246486916	30.799857067000758	30.103221281837797	30.038520047303386
30.080842604415714	30.060966538361665	30.308212849322544	30.243268430827555	30.079728197489374	30.081103951323236	30.06872612959238	30.204827350069763	30.799858410475657	30.103303808572345	30.038619252083198
30.080959007063573	30.061010063159685	30.308309896514274	30.24331428042889	30.079917192992433	30.081228059184717	30.068775444576207	30.204951052380046	30.79989106276932	30.10345454449401	30.038809194422107
30.08107933852149	30.061061204669883	30.308357127771824	30.24345363799145	30.080045791843276	30.081375285481457	30.068978650464842	30.205210931579852	30.799956512700312	30.103616176026513	30.038949481395196
30.081249843516957	30.0611158866366	30.308821435234172	30.243816816495148	30.080051361259677	30.081407815085733	30.06904257515791	30.205557280838924	30.800001321221664	30.10377698695141	30.03901492625917
30.0816160295611	30.06122359446259	30.309011626688267	30.243891887530605	30.08022990856529	30.081763936902828	30.069076867895376	30.20583686165426	30.800548728303728	30.104398168247013	30.039164439540915
30.08163064465407	30.061462790980435	30.30911183624879	30.244280094526765	30.080901751000575	30.082042553133945	30.069092500419863	30.20587341210943	30.800890686373556	30.104501643792993	30.039173696977944
30.08169483401153	30.06155543042318	30.309693137236888	30.244436085646402	30.080972433125055	30.08212324506603	30.069265296015498	30.206288668735418	30.801409257104524	30.10459140466207	30.03929106745618
30.08213318831687	30.06167604999943	30.309809419200782	30.2445756706271	30.08105053319742	30.082815674082863	30.069366413526577	30.20688369521917	30.80147104712494	30.10498686586142	30.040087031874677
30.082293479579725	30.061768116938687	30.30987630081586	30.244820350661648	30.08149264835075	30.08287845908177	30.069566973789353	30.206982348297778	30.8015367388053	30.105180432233006	30.04011768385883
30.08244816482852	30.06181729822893	30.310245296436385	30.24491432713999	30.08151296757893	30.08350058140534	30.06956836773454	30.20713076178032	30.801691501805763	30.10595088573509	30.040119212597606
30.082467460430415	30.061856100355218	30.31070402552778	30.245496213340797	30.08161330026917	30.083832964494412	30.069592585243935	30.207190163675445	30.801750692928632	30.105992740328887	30.040120884193865
30.082487309716395	30.061997170622533	30.311054153142905	30.24598841714413	30.081820308901413	30.08401407510778	30.069870291227993	30.20725953095214	30.801989823321787	30.106094852705876	30.04027161666217
30.08262462407164	30.062061308569515	30.3111728509548	30.24608851034553	30.081825184478213	30.084051504695548	30.07002893847486	30.207384416104432	30.802062544516843	30.10618321474693	30.040631773911972
30.082786519698335	30.062567015456644	30.31145357488014	30.246407219392175	30.082322242159915	30.084078966105103	30.0701358679579	30.20768166741874	30.80211905001938	30.10625659807873	30.040739261447143
30.082854055673415	30.062591097124795	30.31166486149622	30.2464668083693	30.082356840041953	30.08409616469668	30.070197950943566	30.20778442378553	30.802329626347785	30.10628301534421	30.04095028788426
30.083558646204217	30.063631501734832	30.311759232595712	30.246477061131195	30.082529664355654	30.084453365520393	30.071061877806937	30.207832036516713	30.802383042013282	30.106360083835455	30.041009535566776
